# Title : in situ observations catalog
# Description : catalog of available in situ observations per platform.
# Project : Copernicus
# Format version : 1.0
# Date of update : 20170911094018
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6900803.nc,40.967,43.332,28.882,39.845,2011-03-19T00:47:49Z,2017-06-25T02:08:36Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-08-02T22:01:39Z,R,PRES PSAL TEMP PRES_ADJUSTED TEMP_ADJUSTED PSAL_ADJUSTED
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6900804.nc,41.416,44.765,29.401,40.577,2011-03-19T07:35:23Z,2013-07-01T08:37:13Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-07-05T06:08:18Z,R,PRES TEMP PSAL PRES_ADJUSTED TEMP_ADJUSTED PSAL_ADJUSTED DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6900805.nc,41.301,44.164,28.481,38.996,2011-03-19T18:02:40Z,2016-11-12T18:29:24Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-07-05T06:08:19Z,R,PRES TEMP PSAL PRES_ADJUSTED TEMP_ADJUSTED PSAL_ADJUSTED
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6900807.nc,41.41943,43.94584,28.53202,39.59654,2014-11-28T09:56:00Z,2017-07-31T22:46:00Z,National Research and Development Institute for Marine Geology and Geoecology - GeoEcoMar,2017-08-02T22:01:39Z,R,PRES TEMP PSAL DOX2 CPHL CDOM BBP700 CPHL_ADJUSTED
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901828.nc,41.318,44.378,28.677,40.542,2013-09-30T01:13:00Z,2014-08-23T06:03:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-07-05T07:52:53Z,R,PRES PSAL TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901831.nc,41.08245,44.60185,28.56918,39.44009,2014-07-18T07:18:00Z,2017-07-28T23:55:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-08-02T23:07:56Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901832.nc,41.23973,44.40794,28.60009,39.05653,2014-09-12T06:54:00Z,2017-07-30T00:13:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-08-02T23:07:55Z,R,PRES PSAL TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901833.nc,42.24,44.77447,29.24676,39.87508,2016-06-02T06:01:00Z,2017-07-27T23:59:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-08-02T23:07:56Z,R,PRES PSAL TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901834.nc,41.10316,44.48553,28.60045,39.112,2015-11-25T07:39:00Z,2017-07-28T23:56:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-08-02T23:07:55Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901866.nc,41.52958,43.4749,28.42989,38.77789,2015-05-27T22:53:00Z,2017-07-31T09:53:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-08-02T23:15:24Z,R,PRES TEMP PSAL DOX2 DOWN_IRRADIANCE490 DOWN_IRRADIANCE412 DOWNWELLING_PAR DOWN_IRRADIANCE380 NTAW BISULFIDE CPHL_ADJUSTED BBP700 CPHL CDOM
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901895.nc,41.674,44.504,28.798,40.504,2013-08-02T15:08:00Z,2017-01-26T18:22:00Z,Institute of Marine Sciences  Middle East Technical University (IMS-METU),2017-07-05T08:01:12Z,R,PRES TEMP PSAL DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901896.nc,41.42,44.825,28.39,38.438,2013-08-04T12:54:00Z,2014-10-05T17:51:00Z,Institute of Marine Sciences  Middle East Technical University (IMS-METU),2017-07-05T08:01:12Z,R,PRES TEMP PSAL DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901899.nc,41.48616,42.03287,29.42788,33.11721,2014-05-02T11:54:00Z,2014-11-10T18:27:00Z,Institute of Marine Sciences  Middle East Technical University (IMS-METU),2017-07-05T08:01:12Z,R,PRES TEMP PSAL DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901900.nc,41.48086,43.43921,29.42866,38.62086,2014-05-02T12:07:00Z,2016-07-22T17:50:00Z,Institute of Marine Sciences  Middle East Technical University (IMS-METU),2017-07-05T08:01:12Z,R,PRES TEMP PSAL DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901959.nc,41.214,43.466,28.554,41.421,2012-06-08T12:55:00Z,2015-04-21T06:48:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-07-05T08:01:10Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901960.nc,42.093,43.216,27.821,29.638,2012-06-09T11:45:00Z,2012-10-14T06:15:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-07-05T08:01:10Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901961.nc,41.269,44.829,29.028,40.889,2012-11-06T22:50:00Z,2015-09-19T06:57:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-07-05T08:01:10Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_6901962.nc,41.024,44.738,28.409,41.492,2012-08-17T05:34:00Z,2015-07-20T06:41:00Z,OGS  Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2017-07-05T08:01:10Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900465.nc,42.2172,44.15164,30.7287,33.0804,2009-06-06T08:59:58Z,2011-12-28T11:31:01Z,Alfred-Wegener-Institute for Polar- and Marine Research (AWI),2017-07-05T08:59:04Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900466.nc,41.1995,44.40115,28.45,36.83396,2009-06-06T11:17:29Z,2012-11-27T12:22:22Z,Helmholtz-Zentrum Geesthacht - Centre for Materials and Coastal Research  Geesthacht  Germany (HZG),2017-07-05T08:59:05Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900590.nc,40.974,42.993,28.963,41.681,2013-08-29T09:14:00Z,2015-07-02T06:29:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-07-05T08:58:53Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900591.nc,41.83102,43.94997,28.62536,38.20021,2013-12-16T12:46:00Z,2017-07-25T09:46:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-08-02T23:43:06Z,R,PRES PSAL TEMP DOX2 DOWN_IRRADIANCE380 DOWN_IRRADIANCE490 DOWN_IRRADIANCE412 DOWNWELLING_PAR CPHL BBP532 BBP700 CPHL_ADJUSTED
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900592.nc,41.40853,42.33438,29,36.5338,2013-12-15T11:29:00Z,2014-10-15T09:05:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-07-05T08:59:03Z,R,PRES TEMP PSAL DOX2 DOWN_IRRADIANCE412 DOWNWELLING_PAR DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 CPHL CPHL_ADJUSTED BBP700 BBP532
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900593.nc,41.5619,42.99394,28.58905,32.08098,2014-06-29T04:38:00Z,2015-04-15T04:43:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-07-05T08:59:03Z,R,PRES TEMP PSAL DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_PF_7900594.nc,41.59864,43.81645,28.57045,36.42373,2015-07-07T22:17:00Z,2017-05-27T23:41:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2017-07-05T08:59:03Z,R,PRES TEMP PSAL DOX2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_TE_4900541.nc,42.607,43.012,30.835,32.469,2007-03-07T07:19:00Z,2007-10-25T07:53:00Z,University of Washington (Seattle),2017-07-05T17:06:22Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/profiler-glider/GL_PR_TE_4900542.nc,41.99,42.045,36.012,36.276,2007-03-07T06:11:00Z,2007-03-29T01:27:00Z,University of Washington (Seattle),2017-07-05T17:06:22Z,R,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1922.nc,44.62,44.63,33.5,33.53,1922-09-15T15:00:00Z,1922-10-19T09:00:00Z,NOAA-WDCA,2017-08-29T14:53:10Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1923.nc,43.62,46.57,30.67,33.73,1923-03-01T10:00:00Z,1923-12-28T08:00:00Z,NOAA-WDCA,2017-08-29T14:53:12Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1924.nc,41.13,46.63,30.58,41.5,1924-01-04T09:00:00Z,1924-12-27T10:00:00Z,NOAA-WDCA,2017-08-29T14:53:18Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1925.nc,41.22,46.37,28.72,40.6,1925-01-06T11:00:00Z,1925-12-28T13:00:00Z,NOAA-WDCA,2017-08-29T14:53:23Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1926.nc,40.97,46.33,28.13,41.77,1926-01-05T12:00:00Z,1926-12-22T09:00:00Z,NOAA-WDCA,2017-08-29T14:53:27Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1927.nc,41,45.75,27.9,41.65,1927-01-07T00:00:00Z,1927-11-04T00:00:00Z,NOAA-WDCA,2017-08-29T14:53:31Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1937.nc,42.49,46.35,31.03,40.57,1937-05-15T10:00:00Z,1937-05-22T15:00:00Z,SHOM France,2017-08-29T14:53:32Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1947.nc,43.2,45.23,28.22,32.1,1947-12-05T03:00:00Z,1947-12-12T04:00:00Z,SHOM France,2017-08-29T14:53:34Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1948.nc,44.3,45.56,30.34,36.33,1948-05-23T18:00:00Z,1948-12-02T14:00:00Z,SHOM France,2017-08-29T14:53:34Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1949.nc,41.4,45.2,33.38,41.41,1949-12-05T11:00:00Z,1949-12-26T07:00:00Z,SHOM France,2017-08-29T14:53:34Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1958.nc,41.08,44.57,35,41.6,1958-01-15T04:00:00Z,1958-12-12T01:00:00Z,RIHMI-WDCB,2017-08-29T14:54:08Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1959.nc,42.49,44.35,33.21,41.06,1959-05-12T04:00:00Z,1959-12-25T08:00:00Z,SHOM France,2017-08-29T14:54:10Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1960.nc,42.29,44.7,33.25,40.52,1960-03-10T18:00:00Z,1960-12-19T21:00:00Z,SHOM France,2017-08-29T14:54:15Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1961.nc,41.5,45.01,29.19,39.83,1961-03-09T02:03:00Z,1961-06-22T14:00:00Z,SHOM France,2017-08-29T14:54:16Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1962.nc,42.27,44.5,35.13,41.6,1962-08-21T11:00:00Z,1962-12-21T14:00:00Z,SHOM France,2017-08-29T14:54:16Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1963.nc,41.18,44.43,29.08,40.57,1963-09-30T11:00:00Z,1963-12-12T10:00:00Z,SHOM France,2017-08-29T14:54:18Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1965.nc,41.4,46.2,29.7,39.8,1965-07-07T11:00:00Z,1965-12-22T07:00:00Z,SHOM France,2017-08-29T14:54:19Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1966.nc,41.52,44.32,28.68,38.5,1966-05-01T08:00:00Z,1966-12-12T15:00:00Z,SHOM France,2017-08-29T14:54:21Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1967.nc,41.53,44.03,29.17,37.28,1967-02-16T18:00:00Z,1967-11-17T12:00:00Z,SHOM France,2017-08-29T14:54:21Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1968.nc,41.78,43.42,29.2,38.42,1968-06-08T06:00:00Z,1968-12-12T03:00:00Z,SHOM France,2017-08-29T14:54:22Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1969.nc,41.38,43.58,29,40.12,1969-06-18T16:00:00Z,1969-12-11T15:00:00Z,SHOM France,2017-08-29T14:54:26Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1970.nc,41.32,43.48,28.88,40.17,1970-05-19T17:00:00Z,1970-09-17T20:02:00Z,SHOM France,2017-08-29T14:54:29Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1971.nc,41.35,45.43,29.4,37.9,1971-04-16T18:00:00Z,1971-07-04T02:00:00Z,SHOM France,2017-08-29T14:54:30Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1972.nc,41.32,45.17,28.28,39.3,1972-08-28T12:00:00Z,1972-09-13T02:00:00Z,SHOM France,2017-08-29T14:54:30Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1973.nc,41.15,44.33,29.68,39.8,1973-02-05T19:04:00Z,1973-05-14T12:00:00Z,SHOM France,2017-08-29T14:54:31Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1974.nc,41.35,44.63,28.3,40.7,1974-01-27T20:00:00Z,1974-10-11T01:00:00Z,SHOM France,2017-08-29T14:54:34Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1975.nc,41.25,45.46,29.12,38.92,1975-03-10T00:00:00Z,1975-12-25T04:00:00Z,SHOM France,2017-08-29T14:54:37Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1976.nc,41.22,46.35,28.08,41.42,1976-02-07T04:00:00Z,1976-12-16T18:00:00Z,SHOM France,2017-08-29T14:54:52Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1977.nc,41.34,45.39,28.77,40.5,1977-01-14T18:00:00Z,1977-12-28T08:00:00Z,SHOM France,2017-08-29T14:55:01Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1978.nc,41.38,45.37,28.3,37.6,1978-01-14T19:00:00Z,1978-12-26T06:00:00Z,SHOM France,2017-08-29T14:55:03Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1979.nc,41.4,45.47,29.21,38.28,1979-01-11T06:00:00Z,1979-12-22T12:00:00Z,SHOM France,2017-08-29T14:55:05Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1980.nc,41.37,46,29.03,36.2,1980-02-06T18:00:00Z,1980-12-20T18:00:00Z,SHOM France,2017-08-29T14:55:06Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1981.nc,41.28,46,28.04,40.3,1981-01-17T06:00:00Z,1981-12-24T12:00:00Z,SHOM France,2017-08-29T14:55:09Z,D,PRES TEMP CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1982.nc,41.53,46.13,28.38,33.08,1982-01-16T06:00:00Z,1982-12-23T18:00:00Z,SHOM France,2017-08-29T14:55:10Z,D,PRES TEMP CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1983.nc,41.4,45.35,28.7,41.63,1983-01-13T06:00:00Z,1983-12-17T08:00:00Z,SHOM France,2017-08-29T14:55:18Z,D,PRES TEMP CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1984.nc,41.35,46.23,28.41,41.42,1984-01-06T18:00:00Z,1984-12-29T01:00:00Z,SHOM France,2017-08-29T14:55:28Z,D,PRES TEMP CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1985.nc,41.67,46.03,28.42,38.05,1985-02-01T18:00:00Z,1985-12-13T15:00:00Z,SHOM France,2017-08-29T14:55:29Z,D,PRES TEMP CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1986.nc,41.42,46.35,27.98,41.55,1986-01-03T09:00:00Z,1986-12-22T17:00:00Z,SHOM France,2017-08-29T14:55:46Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1987.nc,41.3,46.43,29.17,36.47,1987-01-07T06:00:00Z,1987-12-23T09:00:00Z,SHOM France,2017-08-29T14:55:49Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1988.nc,41.47,46.38,28.03,41.7,1988-01-07T18:00:00Z,1988-12-28T09:00:00Z,SHOM France,2017-08-29T14:56:08Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1989.nc,41.7,46.03,29.27,41.58,1989-01-03T10:00:00Z,1989-12-25T12:00:00Z,SHOM France,2017-08-29T14:56:21Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1990.nc,41.57,46.41,29.15,41.32,1990-01-04T15:00:00Z,1990-12-13T12:00:00Z,SHOM France,2017-08-29T14:56:22Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1991.nc,41.56,46.5,27.83,41.6,1991-02-26T18:00:00Z,1991-12-01T01:00:00Z,SHOM France,2017-08-29T14:58:15Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1992.nc,42.07,46.13,27.83,40.4,1992-02-27T12:00:00Z,1992-11-26T12:00:00Z,SHOM France,2017-08-29T14:59:13Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1993.nc,41.65,46.5,30.17,40,1993-01-08T12:00:00Z,1993-09-13T16:02:00Z,TN DNHO,2017-08-29T14:59:14Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1994.nc,41.28,41.65,30.9,31.48,1994-02-28T05:02:00Z,1994-03-03T09:05:00Z,TN DNHO,2017-08-29T14:59:14Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1996.nc,42.17,45.1,28.7,39.83,1996-04-09T19:05:00Z,1996-09-09T20:01:00Z,NOAA-WDCA,2017-08-29T14:59:20Z,D,PRES TEMP PSAL SLCA PHOS NTRA NTRI AMON
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1997.nc,43.83,45.08,28.7,30.25,1997-03-31T16:03:00Z,1997-06-12T19:03:00Z,NIMRD,2017-08-29T14:59:21Z,D,PRES TEMP PSAL SLCA PHOS NTRA NTRI
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_0699_1998.nc,41.18,45.08,28.23,35.08,1998-04-22T21:03:00Z,1998-11-13T19:02:00Z,TN DNHO,2017-08-29T14:59:24Z,D,PRES TEMP PSAL SLCA PHOS NTRA NTRI AMON
